Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2009-01-01T03:06:00,60,ILR,4.68,8.5,3.27,96.48,0.44,129.73,32806.5,-22.3,-4502.4,32776.2,-1408.9,-4502.4
2009-01-01T03:07:00,60,ILR,4.68,8.5,3.29,96.48,0.44,129.51,32806.1,-21.9,-4502.5,32775.9,-1408.4,-4502.5
2009-01-01T03:08:00,60,ILR,4.68,8.5,3.31,96.48,0.44,129.28,32805.9,-21.6,-4502.6,32775.7,-1408.1,-4502.6
2009-01-01T03:09:00,60,ILR,4.68,8.5,3.33,96.48,0.44,129.05,32805.5,-21.1,-4502.7,32775.3,-1407.7,-4502.7
2009-01-01T03:10:00,60,ILR,4.68,8.5,3.35,96.48,0.44,128.82,32805.3,-20.8,-4502.8,32775.1,-1407.4,-4502.8
2009-01-01T03:11:00,60,ILR,4.68,8.5,3.37,96.48,0.44,128.59,32805.1,-20.3,-4503.1,32774.9,-1406.9,-4503.1
2009-01-01T03:12:00,60,ILR,4.68,8.5,3.38,96.48,0.44,128.37,32804.9,-20,-4503.2,32774.7,-1406.5,-4503.2
2009-01-01T03:13:00,60,ILR,4.68,8.5,3.4,96.48,0.44,128.14,32803.2,-19.4,-4503.3,32773.1,-1405.9,-4503.3
2009-01-01T03:14:00,60,ILR,4.68,8.5,3.42,96.48,0.44,127.91,32804.7,-19.3,-4503.4,32774.6,-1405.8,-4503.4
2009-01-01T03:15:00,60,ILR,4.68,8.5,3.44,96.48,0.44,127.68,32803.7,-19.1,-4503.6,32773.6,-1405.6,-4503.6
2009-01-01T03:16:00,60,ILR,4.68,8.5,3.46,96.48,0.45,127.45,32802.9,-18.8,-4503.7,32772.8,-1405.3,-4503.7
2009-01-01T03:17:00,60,ILR,4.68,8.5,3.47,96.48,0.45,127.23,32802.7,-18.6,-4503.9,32772.6,-1405,-4503.9
2009-01-01T03:18:00,60,ILR,4.68,8.5,3.49,96.48,0.45,127,32803,-18.3,-4504,32772.9,-1404.7,-4504
2009-01-01T03:19:00,60,ILR,4.68,8.5,3.51,96.48,0.45,126.77,32804.1,-18.2,-4504.1,32774.1,-1404.7,-4504.1
2009-01-01T03:20:00,60,ILR,4.68,8.5,3.53,96.48,0.45,126.54,32804.3,-18.1,-4504.1,32774.2,-1404.6,-4504.1
2009-01-01T03:21:00,60,ILR,4.68,8.5,3.55,96.48,0.45,126.31,32804.6,-18,-4504.2,32774.5,-1404.5,-4504.2
2009-01-01T03:22:00,60,ILR,4.68,8.5,3.56,96.48,0.45,126.08,32804.4,-17.9,-4504.3,32774.4,-1404.4,-4504.3
2009-01-01T03:23:00,60,ILR,4.68,8.5,3.58,96.48,0.45,125.85,32804.3,-17.7,-4504.4,32774.2,-1404.2,-4504.4
2009-01-01T03:24:00,60,ILR,4.68,8.5,3.6,96.48,0.45,125.63,32803.9,-17.7,-4504.5,32773.9,-1404.2,-4504.5
2009-01-01T03:25:00,60,ILR,4.68,8.5,3.62,96.48,0.45,125.4,32803.7,-17.4,-4504.5,32773.7,-1403.9,-4504.5
2009-01-01T03:26:00,60,ILR,4.68,8.5,3.64,96.48,0.45,125.17,32803.7,-17.3,-4504.6,32773.7,-1403.8,-4504.6
2009-01-01T03:27:00,60,ILR,4.68,8.5,3.65,96.48,0.46,124.94,32803.7,-17.2,-4504.7,32773.7,-1403.7,-4504.7
2009-01-01T03:28:00,60,ILR,4.68,8.5,3.67,96.48,0.46,124.71,32803.8,-16.9,-4504.7,32773.7,-1403.4,-4504.7
2009-01-01T03:29:00,60,ILR,4.68,8.5,3.69,96.48,0.46,124.48,32803.7,-16.9,-4504.8,32773.7,-1403.4,-4504.8
2009-01-01T03:30:00,60,ILR,4.68,8.5,3.71,96.48,0.46,124.25,32803.7,-16.8,-4504.9,32773.7,-1403.2,-4504.9
2009-01-01T03:31:00,60,ILR,4.68,8.5,3.73,96.48,0.46,124.02,32803.7,-16.6,-4505,32773.7,-1403.1,-4505
2009-01-01T03:32:00,60,ILR,4.68,8.5,3.74,96.48,0.46,123.79,32803.7,-16.4,-4505.1,32773.7,-1402.9,-4505.1
2009-01-01T03:33:00,60,ILR,4.68,8.5,3.76,96.48,0.46,123.56,32803.7,-16.2,-4505.3,32773.7,-1402.7,-4505.3
2009-01-01T03:34:00,60,ILR,4.68,8.5,3.78,96.48,0.46,123.34,32803.6,-16.2,-4505.4,32773.6,-1402.6,-4505.4
2009-01-01T03:35:00,60,ILR,4.68,8.5,3.8,96.48,0.46,123.11,32803.4,-15.8,-4505.5,32773.5,-1402.3,-4505.5
2009-01-01T03:36:00,60,ILR,4.68,8.5,3.82,96.48,0.46,122.88,32803.1,-15.4,-4505.5,32773.1,-1401.9,-4505.5
2009-01-01T03:37:00,60,ILR,4.68,8.5,3.84,96.48,0.46,122.65,32802.9,-15.4,-4505.6,32773,-1401.8,-4505.6
2009-01-01T03:38:00,60,ILR,4.68,8.5,3.85,96.48,0.47,122.42,32802.8,-15.3,-4505.8,32772.8,-1401.7,-4505.8
2009-01-01T03:39:00,60,ILR,4.68,8.5,3.87,96.48,0.47,122.19,32802.6,-15.1,-4506,32772.6,-1401.5,-4506
2009-01-01T03:40:00,60,ILR,4.68,8.5,3.89,96.48,0.47,121.96,32802.5,-14.8,-4506,32772.6,-1401.2,-4506
2009-01-01T03:41:00,60,ILR,4.68,8.5,3.91,96.48,0.47,121.73,32802.4,-14.5,-4506.1,32772.5,-1400.9,-4506.1
2009-01-01T03:42:00,60,ILR,4.68,8.5,3.92,96.48,0.47,121.5,32802.4,-14.4,-4506.2,32772.5,-1400.8,-4506.2
2009-01-01T03:43:00,60,ILR,4.68,8.5,3.94,96.48,0.47,121.27,32802.2,-14.1,-4506.3,32772.3,-1400.5,-4506.3
2009-01-01T03:44:00,60,ILR,4.68,8.5,3.96,96.48,0.47,121.04,32802.1,-14,-4506.3,32772.2,-1400.4,-4506.3
2009-01-01T03:45:00,60,ILR,4.68,8.5,3.98,96.48,0.47,120.81,32801.9,-13.7,-4506.3,32772,-1400.1,-4506.3
2009-01-01T03:46:00,60,ILR,4.68,8.5,4,96.48,0.47,120.58,32800.9,-13.5,-4506.4,32771,-1399.9,-4506.4
2009-01-01T03:47:00,60,ILR,4.68,8.5,4.01,96.48,0.47,120.35,32800,-13.3,-4506.5,32770.2,-1399.6,-4506.5
2009-01-01T03:48:00,60,ILR,4.68,8.5,4.03,96.48,0.48,120.12,32799.9,-13.1,-4506.7,32770,-1399.4,-4506.7
2009-01-01T03:49:00,60,ILR,4.68,8.5,4.05,96.48,0.48,119.89,32799.9,-13.1,-4506.7,32770,-1399.4,-4506.7
2009-01-01T03:50:00,60,ILR,4.68,8.5,4.07,96.48,0.48,119.66,32799.9,-12.9,-4506.7,32770.1,-1399.2,-4506.7
2009-01-01T03:51:00,60,ILR,4.68,8.5,4.09,96.48,0.48,119.43,32799.7,-12.7,-4506.8,32769.9,-1399,-4506.8
2009-01-01T03:52:00,60,ILR,4.68,8.5,4.1,96.48,0.48,119.2,32799.6,-12.5,-4506.9,32769.7,-1398.8,-4506.9
2009-01-01T03:53:00,60,ILR,4.68,8.5,4.12,96.48,0.48,118.98,32799.6,-12.6,-4507,32769.8,-1398.9,-4507
2009-01-01T03:54:00,60,ILR,4.68,8.5,4.14,96.48,0.48,118.75,32799.4,-12.3,-4507,32769.6,-1398.6,-4507
2009-01-01T03:55:00,60,ILR,4.68,8.5,4.16,96.48,0.48,118.52,32799.2,-12.2,-4507.1,32769.4,-1398.4,-4507.1
2009-01-01T03:56:00,60,ILR,4.68,8.5,4.18,96.48,0.48,118.29,32799.6,-12.1,-4507.1,32769.7,-1398.4,-4507.1
2009-01-01T03:57:00,60,ILR,4.68,8.5,4.19,96.48,0.48,118.06,32799.9,-11.9,-4507.2,32770.1,-1398.3,-4507.2
2009-01-01T03:58:00,60,ILR,4.68,8.5,4.21,96.48,0.49,117.83,32799.2,-11.8,-4507.3,32769.4,-1398.1,-4507.3
2009-01-01T03:59:00,60,ILR,4.68,8.5,4.23,96.48,0.49,117.6,32799.9,-11.6,-4507.3,32770.1,-1397.9,-4507.3
2009-01-01T04:00:00,60,ILR,4.68,8.5,4.25,96.48,0.49,117.37,32800.6,-11.4,-4507.4,32770.8,-1397.8,-4507.4
2009-01-01T04:01:00,60,ILR,4.68,8.5,4.27,96.48,0.49,117.14,32800.6,-11.6,-4507.5,32770.8,-1397.9,-4507.5
2009-01-01T04:02:00,60,ILR,4.68,8.5,4.28,96.48,0.49,116.91,32800.7,-11.5,-4507.5,32770.9,-1397.9,-4507.5
2009-01-01T04:03:00,60,ILR,4.68,8.5,4.3,96.48,0.49,116.68,32800.5,-11.5,-4507.5,32770.7,-1397.8,-4507.5
2009-01-01T04:04:00,60,ILR,4.68,8.5,4.32,96.48,0.49,116.45,32800.6,-11.4,-4507.5,32770.8,-1397.8,-4507.5
2009-01-01T04:05:00,60,ILR,4.68,8.5,4.34,96.48,0.49,116.22,32800.5,-11.4,-4507.6,32770.7,-1397.7,-4507.6
2009-01-01T04:06:00,60,ILR,4.68,8.5,4.36,96.48,0.49,115.99,32800.3,-11.3,-4507.5,32770.5,-1397.6,-4507.5
2009-01-01T04:07:00,60,ILR,4.68,8.5,4.37,96.48,0.5,115.76,32800.5,-11.5,-4507.6,32770.7,-1397.8,-4507.6
2009-01-01T04:08:00,60,ILR,4.68,8.5,4.39,96.48,0.5,115.53,32799.9,-11.3,-4507.5,32770.1,-1397.6,-4507.5
2009-01-01T04:09:00,60,ILR,4.68,8.5,4.41,96.48,0.5,115.3,32800.1,-11.3,-4507.4,32770.3,-1397.6,-4507.4
2009-01-01T04:10:00,60,ILR,4.68,8.5,4.43,96.48,0.5,115.07,32800.1,-11.2,-4507.5,32770.4,-1397.5,-4507.5
2009-01-01T04:11:00,60,ILR,4.68,8.5,4.45,96.48,0.5,114.84,32800.2,-11,-4507.4,32770.4,-1397.4,-4507.4
2009-01-01T04:12:00,60,ILR,4.68,8.5,4.46,96.48,0.5,114.61,32800.3,-11.1,-4507.5,32770.5,-1397.4,-4507.5
2009-01-01T04:13:00,60,ILR,4.68,8.5,4.48,96.48,0.5,114.38,32799.9,-11,-4507.6,32770.1,-1397.3,-4507.6
2009-01-01T04:14:00,60,ILR,4.68,8.5,4.5,96.48,0.5,114.15,32799.8,-10.8,-4507.8,32770,-1397.1,-4507.8
2009-01-01T04:15:00,60,ILR,4.68,8.5,4.52,96.48,0.5,113.92,32798.8,-10.4,-4507.8,32769.1,-1396.7,-4507.8
2009-01-01T04:16:00,60,ILR,4.68,8.5,4.54,96.48,0.51,113.69,32798.8,-10,-4507.8,32769,-1396.3,-4507.8
2009-01-01T04:17:00,60,ILR,4.68,8.5,4.55,96.48,0.51,113.46,32798.4,-9.7,-4507.9,32768.7,-1396,-4507.9
2009-01-01T04:18:00,60,ILR,4.68,8.5,4.57,96.48,0.51,113.23,32798.1,-9.4,-4508,32768.4,-1395.7,-4508
2009-01-01T04:19:00,60,ILR,4.68,8.5,4.59,96.48,0.51,113,32799.5,-9.3,-4508,32769.8,-1395.6,-4508
2009-01-01T04:20:00,60,ILR,4.68,8.5,4.61,96.48,0.51,112.77,32799.5,-9.1,-4508.1,32769.8,-1395.4,-4508.1
2009-01-01T04:21:00,60,ILR,4.68,8.5,4.63,96.48,0.51,112.54,32799.7,-8.9,-4508.1,32770,-1395.2,-4508.1
2009-01-01T04:22:00,60,ILR,4.68,8.5,4.64,96.48,0.51,112.31,32799.9,-8.8,-4508.1,32770.2,-1395.1,-4508.1
2009-01-01T04:23:00,60,ILR,4.68,8.5,4.66,96.48,0.51,112.08,32800.1,-8.7,-4508.2,32770.5,-1395,-4508.2
2009-01-01T04:24:00,60,ILR,4.68,8.5,4.68,96.48,0.51,111.85,32800.2,-8.5,-4508.2,32770.6,-1394.9,-4508.2
2009-01-01T04:25:00,60,ILR,4.68,8.5,4.7,96.48,0.52,111.62,32800.3,-8.5,-4508.3,32770.6,-1394.9,-4508.3
2009-01-01T04:26:00,60,ILR,4.68,8.5,4.72,96.48,0.52,111.39,32800.4,-8.6,-4508.3,32770.7,-1394.9,-4508.3
2009-01-01T04:27:00,60,ILR,4.68,8.5,4.73,96.48,0.52,111.16,32800.4,-8.7,-4508.4,32770.8,-1395,-4508.4
2009-01-01T04:28:00,60,ILR,4.68,8.5,4.75,96.48,0.52,110.93,32800.8,-8.8,-4508.4,32771.1,-1395.2,-4508.4
2009-01-01T04:29:00,60,ILR,4.68,8.5,4.77,96.48,0.52,110.7,32801,-8.9,-4508.5,32771.3,-1395.2,-4508.5
2009-01-01T04:30:00,60,ILR,4.68,8.5,4.79,96.48,0.52,110.47,32800.9,-8.9,-4508.4,32771.2,-1395.3,-4508.4
2009-01-01T04:31:00,60,ILR,4.68,8.5,4.81,96.48,0.52,110.24,32801,-8.9,-4508.5,32771.3,-1395.2,-4508.5
2009-01-01T04:32:00,60,ILR,4.68,8.5,4.82,96.48,0.52,110.01,32801,-8.8,-4508.5,32771.3,-1395.2,-4508.5
2009-01-01T04:33:00,60,ILR,4.68,8.5,4.84,96.48,0.52,109.78,32801.2,-8.9,-4508.5,32771.6,-1395.2,-4508.5
2009-01-01T04:34:00,60,ILR,4.68,8.5,4.86,96.48,0.53,109.55,32801.4,-8.9,-4508.5,32771.7,-1395.3,-4508.5
2009-01-01T04:35:00,60,ILR,4.68,8.5,4.88,96.48,0.53,109.32,32801.4,-9.1,-4508.6,32771.7,-1395.4,-4508.6
2009-01-01T04:36:00,60,ILR,4.68,8.5,4.9,96.48,0.53,109.09,32801.6,-9.1,-4508.7,32771.9,-1395.5,-4508.7
2009-01-01T04:37:00,60,ILR,4.68,8.5,4.92,96.48,0.53,108.86,32801.8,-9.1,-4508.7,32772.1,-1395.5,-4508.7
2009-01-01T04:38:00,60,ILR,4.68,8.5,4.93,96.48,0.53,108.63,32802.4,-9,-4508.7,32772.7,-1395.4,-4508.7
2009-01-01T04:39:00,60,ILR,4.68,8.5,4.95,96.48,0.53,108.4,32802.6,-8.9,-4508.7,32772.9,-1395.3,-4508.7
2009-01-01T04:40:00,60,ILR,4.68,8.5,4.97,96.48,0.53,108.17,32802.9,-8.7,-4508.7,32773.2,-1395.1,-4508.7
2009-01-01T04:41:00,60,ILR,4.68,8.5,4.99,96.48,0.53,107.94,32802.9,-8.6,-4508.7,32773.2,-1395,-4508.7
2009-01-01T04:42:00,60,ILR,4.68,8.5,5.01,96.48,0.54,107.71,32802.9,-8.4,-4508.8,32773.2,-1394.9,-4508.8
2009-01-01T04:43:00,60,ILR,4.68,8.5,5.03,96.48,0.54,107.48,32802.9,-8.3,-4508.8,32773.2,-1394.7,-4508.8
2009-01-01T04:44:00,60,ILR,4.68,8.5,5.04,96.48,0.54,107.25,32802.8,-8.3,-4508.9,32773.1,-1394.7,-4508.9
2009-01-01T04:45:00,60,ILR,4.68,8.5,5.06,96.48,0.54,107.02,32802.5,-8.2,-4508.9,32772.9,-1394.6,-4508.9
2009-01-01T04:46:00,60,ILR,4.68,8.5,5.08,96.48,0.54,106.79,32802.8,-7.7,-4509,32773.2,-1394.2,-4509
2009-01-01T04:47:00,60,ILR,4.68,8.5,5.1,96.48,0.54,106.56,32803.1,-7.3,-4509,32773.5,-1393.7,-4509
2009-01-01T04:48:00,60,ILR,4.68,8.5,5.12,96.48,0.54,106.33,32803.7,-6.9,-4509,32774.1,-1393.4,-4509
2009-01-01T04:49:00,60,ILR,4.68,8.5,5.13,96.48,0.55,106.1,32804.2,-6.5,-4508.9,32774.6,-1393,-4508.9
2009-01-01T04:50:00,60,ILR,4.68,8.5,5.15,96.48,0.55,105.87,32804.6,-6.4,-4508.9,32775,-1392.9,-4508.9
2009-01-01T04:51:00,60,ILR,4.68,8.5,5.17,96.48,0.55,105.64,32804.7,-6.4,-4508.9,32775.1,-1392.9,-4508.9
2009-01-01T04:52:00,60,ILR,4.68,8.5,5.19,96.48,0.55,105.41,32805,-6.6,-4509,32775.4,-1393.1,-4509
2009-01-01T04:53:00,60,ILR,4.68,8.5,5.21,96.48,0.55,105.18,32805.1,-6.9,-4509,32775.5,-1393.4,-4509
2009-01-01T04:54:00,60,ILR,4.68,8.5,5.23,96.48,0.55,104.95,32805.3,-7.3,-4509,32775.7,-1393.8,-4509
2009-01-01T04:55:00,60,ILR,4.68,8.5,5.24,96.48,0.55,104.72,32805.1,-7.5,-4509.2,32775.5,-1394,-4509.2
2009-01-01T04:56:00,60,ILR,4.68,8.5,5.26,96.48,0.55,104.49,32804.9,-7.9,-4509.2,32775.3,-1394.4,-4509.2
2009-01-01T04:57:00,60,ILR,4.68,8.5,5.28,96.48,0.56,104.26,32804.7,-8.2,-4509.3,32775.1,-1394.7,-4509.3
2009-01-01T04:58:00,60,ILR,4.68,8.5,5.3,96.48,0.56,104.03,32804.7,-8.3,-4509.3,32775,-1394.8,-4509.3
2009-01-01T04:59:00,60,ILR,4.68,8.5,5.32,96.48,0.56,103.8,32804.6,-8.4,-4509.4,32774.9,-1394.9,-4509.4
2009-01-01T05:00:00,60,ILR,4.68,8.5,5.34,96.48,0.56,103.57,32804.5,-8.3,-4509.4,32774.8,-1394.8,-4509.4
2009-01-01T05:01:00,60,ILR,4.68,8.5,5.35,96.48,0.56,103.34,32804.4,-8.2,-4509.4,32774.7,-1394.6,-4509.4
2009-01-01T05:02:00,60,ILR,4.68,8.5,5.37,96.48,0.56,103.11,32804.1,-8,-4509.3,32774.5,-1394.5,-4509.3
2009-01-01T05:03:00,60,ILR,4.68,8.5,5.39,96.48,0.56,102.88,32804.1,-7.8,-4509.3,32774.4,-1394.3,-4509.3
2009-01-01T05:04:00,60,ILR,4.68,8.5,5.41,96.48,0.57,102.65,32804,-7.7,-4509.3,32774.4,-1394.2,-4509.3
2009-01-01T05:05:00,60,ILR,4.68,8.5,5.43,96.48,0.57,102.42,32804,-7.4,-4509.3,32774.4,-1393.8,-4509.3
2009-01-01T05:06:00,60,ILR,4.68,8.5,5.45,96.48,0.57,102.19,32804.1,-7,-4509.3,32774.5,-1393.5,-4509.3
2009-01-01T05:07:00,60,ILR,4.68,8.5,5.47,96.48,0.57,101.96,32804.3,-6.8,-4509.2,32774.7,-1393.3,-4509.2
2009-01-01T05:08:00,60,ILR,4.68,8.5,5.48,96.48,0.57,101.73,32804.5,-6.7,-4509.2,32774.9,-1393.1,-4509.2
2009-01-01T05:09:00,60,ILR,4.68,8.5,5.5,96.48,0.57,101.5,32804.1,-6.5,-4509.2,32774.5,-1393,-4509.2
2009-01-01T05:10:00,60,ILR,4.68,8.5,5.52,96.48,0.57,101.27,32804.1,-6.6,-4509.2,32774.5,-1393.1,-4509.2
2009-01-01T05:11:00,60,ILR,4.68,8.5,5.54,96.48,0.58,101.05,32804.1,-6.7,-4509.2,32774.5,-1393.2,-4509.2
2009-01-01T05:12:00,60,ILR,4.68,8.5,5.56,96.48,0.58,100.82,32804.2,-6.8,-4509.2,32774.6,-1393.3,-4509.2
2009-01-01T05:13:00,60,ILR,4.68,8.5,5.58,96.48,0.58,100.59,32804.1,-7,-4509.3,32774.5,-1393.5,-4509.3
2009-01-01T05:14:00,60,ILR,4.68,8.5,5.6,96.48,0.58,100.36,32804.1,-7,-4509.3,32774.5,-1393.5,-4509.3
2009-01-01T05:15:00,60,ILR,4.68,8.5,5.61,96.48,0.58,100.13,32803.9,-7.1,-4509.2,32774.3,-1393.6,-4509.2
2009-01-01T05:16:00,60,ILR,4.68,8.5,5.63,96.48,0.58,99.9,32804.1,-7.3,-4509.3,32774.5,-1393.8,-4509.3
2009-01-01T05:17:00,60,ILR,4.68,8.5,5.65,96.48,0.58,99.67,32804.3,-7.5,-4509.3,32774.6,-1394,-4509.3
2009-01-01T05:18:00,60,ILR,4.68,8.5,5.67,96.48,0.59,99.44,32804.3,-7.6,-4509.2,32774.7,-1394.1,-4509.2
2009-01-01T05:19:00,60,ILR,4.68,8.5,5.69,96.48,0.59,99.21,32804.2,-7.7,-4509.1,32774.6,-1394.1,-4509.1
2009-01-01T05:20:00,60,ILR,4.68,8.5,5.71,96.48,0.59,98.98,32804,-7.7,-4509.1,32774.3,-1394.2,-4509.1
2009-01-01T05:21:00,60,ILR,4.68,8.5,5.73,96.48,0.59,98.75,32803.9,-8,-4509,32774.3,-1394.5,-4509
2009-01-01T05:22:00,60,ILR,4.68,8.5,5.74,96.48,0.59,98.52,32803.8,-7.9,-4509,32774.2,-1394.4,-4509
2009-01-01T05:23:00,60,ILR,4.68,8.5,5.76,96.48,0.59,98.3,32803.5,-7.9,-4508.9,32773.9,-1394.3,-4508.9
2009-01-01T05:24:00,60,ILR,4.68,8.5,5.78,96.48,0.6,98.07,32803.1,-8,-4509,32773.5,-1394.4,-4509
2009-01-01T05:25:00,60,ILR,4.68,8.5,5.8,96.48,0.6,97.84,32802.8,-8.1,-4509,32773.1,-1394.5,-4509
2009-01-01T05:26:00,60,ILR,4.68,8.5,5.82,96.48,0.6,97.61,32802.6,-8.2,-4509,32773,-1394.6,-4509
2009-01-01T05:27:00,60,ILR,4.68,8.5,5.84,96.48,0.6,97.38,32802.3,-8.2,-4509,32772.6,-1394.7,-4509
2009-01-01T05:28:00,60,ILR,4.68,8.5,5.86,96.48,0.6,97.15,32802.1,-8.2,-4508.9,32772.5,-1394.6,-4508.9
2009-01-01T05:29:00,60,ILR,4.68,8.5,5.87,96.48,0.6,96.92,32802.2,-8.4,-4508.9,32772.5,-1394.8,-4508.9
2009-01-01T05:30:00,60,ILR,4.68,8.5,5.89,96.48,0.6,96.69,32802.2,-8.4,-4508.9,32772.5,-1394.8,-4508.9
2009-01-01T05:31:00,60,ILR,4.68,8.5,5.91,96.48,0.61,96.47,32802.1,-8.4,-4508.9,32772.4,-1394.8,-4508.9
2009-01-01T05:32:00,60,ILR,4.68,8.5,5.93,96.48,0.61,96.24,32802,-8.6,-4508.8,32772.3,-1395,-4508.8
2009-01-01T05:33:00,60,ILR,4.68,8.5,5.95,96.48,0.61,96.01,32802,-8.9,-4508.8,32772.3,-1395.3,-4508.8
2009-01-01T05:34:00,60,ILR,4.68,8.5,5.97,96.48,0.61,95.78,32802,-9.4,-4508.8,32772.2,-1395.7,-4508.8
2009-01-01T05:35:00,60,ILR,4.68,8.5,5.99,96.48,0.61,95.55,32801.7,-9.9,-4508.7,32772,-1396.3,-4508.7
2009-01-01T05:36:00,60,ILR,4.68,8.5,6,96.48,0.61,95.32,32801.7,-10.3,-4508.7,32772,-1396.6,-4508.7
2009-01-01T05:37:00,60,ILR,4.68,8.5,6.02,96.48,0.62,95.1,32801.5,-10.4,-4508.7,32771.7,-1396.8,-4508.7
2009-01-01T05:38:00,60,ILR,4.68,8.5,6.04,96.48,0.62,94.87,32801.5,-10.7,-4508.6,32771.7,-1397,-4508.6
2009-01-01T05:39:00,60,ILR,4.68,8.5,6.06,96.48,0.62,94.64,32801.5,-10.8,-4508.6,32771.7,-1397.1,-4508.6
2009-01-01T05:40:00,60,ILR,4.68,8.5,6.08,96.48,0.62,94.41,32801.5,-10.8,-4508.5,32771.8,-1397.2,-4508.5
2009-01-01T05:41:00,60,ILR,4.68,8.5,6.1,96.48,0.62,94.18,32801.6,-11.1,-4508.5,32771.8,-1397.5,-4508.5
2009-01-01T05:42:00,60,ILR,4.68,8.5,6.12,96.48,0.62,93.95,32801.6,-11.2,-4508.5,32771.8,-1397.6,-4508.5
2009-01-01T05:43:00,60,ILR,4.68,8.5,6.14,96.48,0.63,93.73,32801.6,-11.4,-4508.4,32771.8,-1397.8,-4508.4
2009-01-01T05:44:00,60,ILR,4.68,8.5,6.15,96.48,0.63,93.5,32801.4,-11.4,-4508.4,32771.6,-1397.8,-4508.4
2009-01-01T05:45:00,60,ILR,4.68,8.5,6.17,96.48,0.63,93.27,32801.2,-11.6,-4508.3,32771.4,-1397.9,-4508.3
2009-01-01T05:46:00,60,ILR,4.68,8.5,6.19,96.48,0.63,93.04,32801.1,-11.7,-4508.3,32771.3,-1398,-4508.3
2009-01-01T05:47:00,60,ILR,4.68,8.5,6.21,96.48,0.63,92.81,32801.1,-11.7,-4508.3,32771.3,-1398,-4508.3
2009-01-01T05:48:00,60,ILR,4.68,8.5,6.23,96.48,0.64,92.59,32801.1,-11.9,-4508.3,32771.3,-1398.2,-4508.3
2009-01-01T05:49:00,60,ILR,4.68,8.5,6.25,96.48,0.64,92.36,32801.1,-11.9,-4508.4,32771.3,-1398.2,-4508.4
2009-01-01T05:50:00,60,ILR,4.68,8.5,6.27,96.48,0.64,92.13,32801.1,-12,-4508.4,32771.3,-1398.4,-4508.4
2009-01-01T05:51:00,60,ILR,4.68,8.5,6.28,96.48,0.64,91.9,32801.1,-12.1,-4508.3,32771.3,-1398.4,-4508.3
2009-01-01T05:52:00,60,ILR,4.68,8.5,6.3,96.48,0.64,91.68,32801.1,-12.3,-4508.3,32771.2,-1398.7,-4508.3
2009-01-01T05:53:00,60,ILR,4.68,8.5,6.32,96.48,0.64,91.45,32801.2,-12.4,-4508.4,32771.4,-1398.8,-4508.4
2009-01-01T05:54:00,60,ILR,4.68,8.5,6.34,96.48,0.65,91.22,32801.1,-12.4,-4508.5,32771.3,-1398.8,-4508.5
2009-01-01T05:55:00,60,ILR,4.68,8.5,6.36,96.48,0.65,90.99,32801.1,-12.5,-4508.6,32771.2,-1398.8,-4508.6
2009-01-01T05:56:00,60,ILR,4.68,8.5,6.38,96.48,0.65,90.77,32801.1,-12.5,-4508.6,32771.3,-1398.9,-4508.6
2009-01-01T05:57:00,60,ILR,4.68,8.5,6.4,96.48,0.65,90.54,32801.4,-12.5,-4508.7,32771.6,-1398.9,-4508.7
2009-01-01T05:58:00,60,ILR,4.68,8.5,6.42,96.48,0.65,90.31,32801.4,-12.5,-4508.7,32771.6,-1398.9,-4508.7
2009-01-01T05:59:00,60,ILR,4.68,8.5,6.43,96.48,0.66,90.08,32801.4,-12.5,-4508.8,32771.5,-1398.8,-4508.8
2009-01-01T06:00:00,60,ILR,4.68,8.5,6.45,96.48,0.66,89.86,32801.3,-12.5,-4508.9,32771.5,-1398.8,-4508.9
2009-01-01T06:01:00,60,ILR,4.68,8.5,6.47,96.48,0.66,89.63,32801.4,-12.4,-4509,32771.5,-1398.7,-4509
2009-01-01T06:02:00,60,ILR,4.68,8.5,6.49,96.48,0.66,89.4,32801.5,-12.4,-4509,32771.6,-1398.8,-4509
2009-01-01T06:03:00,60,ILR,4.68,8.5,6.51,96.48,0.66,89.18,32801.8,-12.6,-4509.3,32772,-1399,-4509.3
2009-01-01T06:04:00,60,ILR,4.68,8.5,6.53,96.48,0.67,88.95,32802.1,-12.8,-4509.3,32772.3,-1399.2,-4509.3
2009-01-01T06:05:00,60,ILR,4.68,8.5,6.55,96.48,0.67,88.72,32802.4,-13.1,-4509.5,32772.5,-1399.5,-4509.5
2009-01-01T06:06:00,60,ILR,4.68,8.5,6.56,96.48,0.67,88.5,32802.6,-13.5,-4509.9,32772.7,-1399.9,-4509.9
2009-01-01T06:07:00,60,ILR,4.68,8.5,6.58,96.48,0.67,88.27,32802.7,-13.7,-4510,32772.8,-1400.1,-4510
2009-01-01T06:08:00,60,ILR,4.68,8.5,6.6,96.48,0.67,88.04,32802.7,-13.8,-4510.2,32772.8,-1400.2,-4510.2
2009-01-01T06:09:00,60,ILR,4.68,8.5,6.62,96.48,0.67,87.82,32802.6,-13.8,-4510.2,32772.7,-1400.3,-4510.2
2009-01-01T06:10:00,60,ILR,4.68,8.5,6.64,96.48,0.68,87.59,32802.6,-13.9,-4510.3,32772.7,-1400.4,-4510.3
